id,user_id,opportunity_id,created_at,status,total_hours
9f91f047-80a6-4608-b670-825ab07541be,15cc5eb8-cc9f-4437-9efd-8c86c7614303,d7c66276-31f7-4f14-a37f-67ae5f3f5010,2026-02-11 04:01:02.978463+00,,2.5
1f3e29cb-49e3-47b2-879c-d22c6341410e,7c85763e-157a-4445-a673-2c3479c8f8ee,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-14 18:27:46.741546+00,,1.75
7d05768f-1ca9-4841-a80e-4305e708388a,870af34f-f29e-4b03-97cc-1a66ff869390,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-10 15:48:13.442604+00,,1.75
bab761b5-800c-4e51-abfb-b005b7af34e5,604b3d35-e70b-423a-b6b2-39637e940eb6,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-11 18:43:07.147591+00,,1.5
50b85a8f-c85f-4cd7-82dd-800af47bbbb8,b64b8da6-946e-4525-a161-9bd40afc61c6,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-11 23:24:46.061259+00,,2.0
d76354d5-4330-418d-a760-62b186c57259,b64b8da6-946e-4525-a161-9bd40afc61c6,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-11 23:25:30.692745+00,,2.0
38fd7131-053c-4fa5-96e4-53e3b567b304,8799bec9-35d3-4394-8aa5-6aca7bc2e617,d7c66276-31f7-4f14-a37f-67ae5f3f5010,2026-02-11 03:56:05.984972+00,,2.5
13d2acd2-5f09-48fa-9258-3a812e1ba3be,6a1cd598-538a-4b15-886e-2768a8ea267b,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-10 06:32:45.613757+00,,1.5
f8a230a9-5e69-4665-8ba8-12edd72a4c20,25b411b8-f881-43b8-8a7f-225f032e7fd3,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-16 14:38:16.807426+00,,2.0
86e97a14-c9db-4493-8296-d6ffdf298008,15cc5eb8-cc9f-4437-9efd-8c86c7614303,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-17 17:13:31.464768+00,,2.0
cb4c4d0e-43e3-48d0-b29c-c7b1de83cf12,a645db1d-11a9-4162-a627-0c53ebb9bf80,d7c66276-31f7-4f14-a37f-67ae5f3f5010,2026-02-09 18:31:06.262797+00,,2.75
30e47607-dbdc-4b17-98f7-b892fe07d3ab,ad70bfbc-6bf0-4ad8-ac34-9cf06220ffad,d7c66276-31f7-4f14-a37f-67ae5f3f5010,2026-02-11 17:47:35.646529+00,,2.25
4b28a97a-e637-4a43-b6ec-a3f6d47e2cc7,f7d73f82-6eb0-448e-b9d8-b871db4bca8e,d7c66276-31f7-4f14-a37f-67ae5f3f5010,2026-02-14 04:31:30.032378+00,,2.25
bf033aa9-ceee-4a8f-a992-b6cfe303382f,7c85763e-157a-4445-a673-2c3479c8f8ee,d7c66276-31f7-4f14-a37f-67ae5f3f5010,2026-02-17 19:34:26.736028+00,,0.5
7a9a9c0b-829f-4aba-85b5-2bd4e007d8c4,64a64fc7-654e-4eaa-a733-7659481c4cb5,d7c66276-31f7-4f14-a37f-67ae5f3f5010,2026-02-17 19:34:19.06902+00,,0.5
76e4800c-2fe0-4ca7-ab32-f4c52d1a44b4,d3f2b516-b461-4941-beda-9d8443e8362e,fb4e164f-134c-4d74-a156-6768b16f4bbe,2026-02-10 16:14:57.245153+00,,1.5
ca08b172-f883-4248-9a20-99d0e7a42786,26986b3b-f16f-46db-81c3-640d71d708b8,fb4e164f-134c-4d74-a156-6768b16f4bbe,2026-02-17 19:42:01.452306+00,,1.5
f27e2ba1-0a65-420e-be00-7dd0d003e735,aa72071b-8743-4b8a-b22e-47f99f3aba9a,fb4e164f-134c-4d74-a156-6768b16f4bbe,2026-02-10 19:19:14.880556+00,,1.5
861e55c7-40e9-403c-8a35-3ce2a258370a,d80b44dc-5b21-4cc9-b8d6-252d3f6b549f,fb4e164f-134c-4d74-a156-6768b16f4bbe,2026-02-09 18:57:49.857012+00,,1.25
87e80749-bc78-43bc-acc1-feda6fd4aaae,e25d80d8-79be-4e54-8937-5b4f16a74951,fb4e164f-134c-4d74-a156-6768b16f4bbe,2026-02-09 18:57:20.056699+00,,1.25
46bf91c2-2531-4271-8b04-948e79d77c02,64a64fc7-654e-4eaa-a733-7659481c4cb5,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-14 14:39:27.195193+00,,1.75
f4cd2c6e-82ae-449e-b0d1-81747220eb57,416451e3-a57f-4d2d-95e4-634258bd5c68,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-14 16:48:08.281599+00,,1.75
c6ed4a23-86fb-4fc4-aed9-7c6151c55f58,08bdcda2-d5cf-4cbb-af09-be01dad99b9f,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-17 20:07:54.715618+00,,1.75
9a6ecb69-82b6-49c3-8060-6f7d5a1893c6,23c25558-1a99-425c-aada-b859b2c9341f,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-14 16:55:18.153236+00,,1.75
c66e083a-c9a3-4f11-bc56-eb1e0a6fa9f9,d836f1ca-2721-4d55-842a-cba337c318fb,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-17 20:09:21.499532+00,,1.75
714c0d58-301f-4a4c-b166-bdc71e2f047b,123f4f0d-f9e9-4bcd-81b9-d45121ee60cd,acb4d7be-e395-4220-a23d-9f2d3daba870,2026-02-14 15:50:40.350196+00,,1.25
f94b2991-9ff9-42ae-8c09-71e059d89e53,b5161779-1690-4c41-95e8-8461c8390faf,1f8fbec1-d142-4532-b21c-a9058be1db92,2026-02-09 18:22:53.514675+00,,2.25
1fe4fd99-40a2-4c94-b64f-7b6ee73de81c,27fee74f-3b9d-4de4-97f4-dcebd100957f,1f8fbec1-d142-4532-b21c-a9058be1db92,2026-02-09 18:25:29.282455+00,,2.25
9dce8acf-ea40-47c0-9fdc-5c51b39a2209,870af34f-f29e-4b03-97cc-1a66ff869390,1f8fbec1-d142-4532-b21c-a9058be1db92,2026-02-10 15:48:44.178215+00,,2.25
d505b0d0-e738-421f-ad1c-3608a42487e0,d3f2b516-b461-4941-beda-9d8443e8362e,1f8fbec1-d142-4532-b21c-a9058be1db92,2026-02-10 16:15:07.149102+00,,2.25
e9adea91-d0ba-4268-a9a3-00bb8fa4f554,543c0578-b332-4d73-aa41-3f6994f65c03,1f8fbec1-d142-4532-b21c-a9058be1db92,2026-02-12 21:24:22.247459+00,,2.25
98a5ab3e-937a-4e9e-b9d7-986011af2162,75b7e8d0-01a3-4c83-bbe4-4a968f5058dd,1f8fbec1-d142-4532-b21c-a9058be1db92,2026-02-15 20:19:26.252847+00,,2.25
fece2983-ff29-4d92-83b4-0b75e1f7df01,31c76a52-fd0a-48f2-a1f3-d06b09b412fa,1f8fbec1-d142-4532-b21c-a9058be1db92,2026-02-17 20:17:32.8921+00,,1.5
6bfc78d0-8d75-4587-9f9f-2c6a208bdea2,27acb628-a721-4bf5-8a75-e5ee22824a4f,1f8fbec1-d142-4532-b21c-a9058be1db92,2026-02-17 20:17:19.7165+00,,2.25
4cc0df81-576d-4754-820f-977927a40656,63d9704d-c74e-410f-8453-a46064bee6ec,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-19 16:53:18.684798+00,,2.0
a8480ed8-4650-44b0-9030-d8fb842f916c,e6661d87-fc33-4788-bd0f-2e3fc2473486,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-19 16:53:25.276103+00,,2.0
87d8fd40-3392-41b9-8bb5-e4b580ebff7d,6a3f4c6b-991b-4779-a427-cfb108b3e7d2,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-13 19:21:22.206999+00,,1.75
6308c354-fcb5-4a29-a972-aa3c4ecc9488,d2eedcd5-bcde-4b36-85c4-907fc938b7b7,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-07 21:15:18.864382+00,,1.5
81c73e79-57d1-4b5c-8b30-add8c483a5f0,b4de7177-7df9-44c0-af19-657e69198f51,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-20 00:26:00.841232+00,,2.0
b302eaf5-e2f7-4b45-9de8-11600a466534,d89d5446-7ffd-426c-b5c0-706e92bb9276,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-19 22:14:17.585399+00,,1.5
affc0665-b668-4840-9306-c1bf32f3af93,ab52a27b-3c35-4dc2-957a-c9a422149aa5,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-19 22:13:42.369672+00,,1.5
65c61efa-7793-4531-aa7b-8ee697c970c3,4e5d360d-2296-484b-b2fe-9e6549bf46ea,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-19 22:13:27.146863+00,,1.5
b762e849-a070-4228-8df8-39f36e949f8f,4b323c27-f957-49dd-8e82-ee3daa624f95,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-19 22:13:04.490269+00,,1.5
5b61ab96-a63e-4453-a4f2-cc6e62051cef,1b349180-b0db-481a-8740-ded356e69511,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-19 22:12:56.91021+00,,1.5
f35e4c6c-12d7-48fd-a188-c99ee467b41e,a009092d-de6d-4133-b43c-89b1ca0297df,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-19 22:12:46.979167+00,,1.5
e8785269-fd51-4f7f-be0b-835f8954c02c,b39db3af-098a-4358-938f-7675ea5d10d7,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-19 22:12:31.395613+00,,1.5
1262ae0b-b93f-422a-a9f2-9c398ae5dc46,27acb628-a721-4bf5-8a75-e5ee22824a4f,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-17 20:24:51.658965+00,,1.5
dbd65c86-e7e6-436a-b4a7-1faed0cd6b54,d8ddd623-637f-48a8-b4ec-387112e38312,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-19 16:04:38.749874+00,,1.75
9bf176c8-62c7-4161-b058-905838bf2651,fd5183c8-224f-48af-9d5d-b5b8182e2016,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-19 14:51:25.780384+00,,1.5
ed77ac3a-9b49-4946-9104-10ae22b4d4ed,1e1a129b-3f2f-4087-be69-76809d7fb3e5,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-19 00:07:40.872449+00,,2.0
a2a2d75a-3f7d-4a97-9dca-059064ad5f5f,27acb628-a721-4bf5-8a75-e5ee22824a4f,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-19 23:07:08.3215+00,,2.0
b7b3cd43-fc62-4aeb-bcc2-f9f2462c1f13,ce70293d-511f-4626-b0cd-e458351f7496,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-18 21:38:38.614834+00,,2.0
e7d5bb68-bd13-425b-95d7-b1895c932019,6a1cd598-538a-4b15-886e-2768a8ea267b,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-18 20:29:42.794276+00,,2.0
60e2ebf8-a65a-4cdf-b530-88ad491d4d74,a645db1d-11a9-4162-a627-0c53ebb9bf80,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-18 18:48:58.513616+00,,2.0
18c0bed9-7ce2-4577-8f0b-d3572554e515,6e0be732-0ee3-4bb6-a965-9c98242d97e5,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-14 18:46:45.342831+00,,1.5
3650255f-d93b-482b-b04b-93a222a0d634,f08940b3-ef04-46fa-b5e6-cc18cf9ab1cc,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-18 03:59:34.407731+00,,1.75
669af730-b10f-4450-b3e1-09609c1748ff,b5161779-1690-4c41-95e8-8461c8390faf,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-17 03:34:45.057429+00,,3.5
8cbcdb26-76ab-4d3b-8276-b0109701a045,be38add0-fa68-4fa1-98b3-6f9e28e23d4d,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-17 03:22:14.196949+00,,2.0
9c2b1ae7-90c8-4c99-9918-cffb5f47fe2c,16b84fa2-41ef-4403-add2-df67e1e0cd44,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-12 00:29:28.562587+00,,2.0
a59599f0-9e9c-49db-a460-ce45c1d4db96,4a621d1d-80fb-415d-836f-7c6a9946c414,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-10 22:35:13.521469+00,,2.0
0297e320-2f53-4bb2-908f-afa89c6e8fca,8607014c-8945-4076-9f82-543c114102aa,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-15 03:06:35.324315+00,,2.0
abbb8adc-8e4b-47e6-b933-1544ec7cfcfe,2c96111a-59e9-4286-a6bd-dae3ef6d8c3e,68e4aaeb-3474-4c4c-a0dd-561d35bb54d7,2026-02-18 03:57:34.819424+00,,2.75
2c1318b9-5474-478d-a773-644ef89fe202,870af34f-f29e-4b03-97cc-1a66ff869390,68e4aaeb-3474-4c4c-a0dd-561d35bb54d7,2026-02-19 21:22:31.92427+00,,2.75
94121f54-ffde-4bbe-8fda-249cc0297269,1fc104a9-3b0b-46cc-9a5c-9721afa6aad5,68e4aaeb-3474-4c4c-a0dd-561d35bb54d7,2026-02-19 23:44:47.562866+00,,1.5
e65bfaca-2132-4dea-91b1-c43c6cb5d9cc,ad70bfbc-6bf0-4ad8-ac34-9cf06220ffad,ed90c3b8-4f24-4602-bcb4-c2bcfad99434,2026-02-11 22:49:04.855388+00,,3.0
f6612330-8414-4ee5-9c2b-ba7183f51212,b4de7177-7df9-44c0-af19-657e69198f51,eda77cab-d4c5-4a28-be2a-273ea9bf7c0f,2026-02-20 00:26:16.186753+00,,2.0
e9d8bd51-2140-4bcf-a803-de2720a19ccf,d2a920b9-21bb-4618-b7eb-8f103fe887c7,0570a1d2-9c4c-4227-ab4e-a5f9ff8a1c6b,2026-02-17 15:11:00.706418+00,,3.0
15f8bc26-7a63-45d2-aa2a-5e36827c93d5,d2a920b9-21bb-4618-b7eb-8f103fe887c7,be7ae9c9-fe0e-42db-a8a6-38399b0835ad,2026-02-17 15:10:44.010872+00,,2.0
e768d271-f053-4b35-b358-0d7804423c63,ad70bfbc-6bf0-4ad8-ac34-9cf06220ffad,03e78a8f-dc6e-4626-9d52-fb272440f53e,2026-02-11 22:49:41.298516+00,,5.0
8239d80f-ca07-4bb9-bae9-c4152dae65d1,d2a920b9-21bb-4618-b7eb-8f103fe887c7,fcbf915a-af3a-485d-ae20-cc07619f54fe,2026-02-17 15:11:12.857355+00,,2.5
08104a86-b472-467f-bc03-95a3fa416fda,d2a920b9-21bb-4618-b7eb-8f103fe887c7,79208018-16b1-4462-8206-38977eb7e432,2026-02-17 15:11:28.726981+00,,2.5
7bd291bf-5c68-48d9-89c2-04bb1b08418a,b4de7177-7df9-44c0-af19-657e69198f51,21d0719d-ccfe-4173-b9d5-ebda431d373d,2026-02-20 00:26:24.954515+00,,2.0
548d7c41-2171-428c-93c7-70cf949e3133,c6bb610c-c263-49f5-8fd2-3d6f21ff4776,fb4e164f-134c-4d74-a156-6768b16f4bbe,2026-02-20 04:46:54.902268+00,,1.5
1f66ac6a-4e74-467e-aa15-95d79dd45529,493de71a-9ff0-4106-8161-8302846448d6,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-20 23:52:57.955046+00,,2.0
8b4c82b6-3960-424f-a3bd-8e2e97e9478a,03a4ac46-214c-4ebd-bc27-38eae02a7770,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-21 06:20:20.838748+00,,2.0
156a335c-e070-46d2-b999-ab5c38cb5329,ce4f2e67-c240-4102-8b11-055a0651221e,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-21 06:20:28.930259+00,,2.0
0ea00a36-15f2-4895-8387-2c8282eaa1c0,cf878c5d-6d3c-4feb-b421-b7e7371f4d48,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-21 06:22:40.199012+00,,2.0
beeb1261-4cea-4211-8af5-5f43a21d6b9d,6c42887f-f2f7-44ba-8c32-ee3c51d22ee8,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-21 19:53:42.371515+00,,2.0
144abafb-6e6c-4fc3-b953-c56ec61f780a,d3f2b516-b461-4941-beda-9d8443e8362e,1ac9d04e-680a-41fb-8cf5-01a0355cd0d0,2026-02-23 23:30:40.507539+00,,2.0
f9fb6272-450f-4091-93d4-e888d471feb7,d3f2b516-b461-4941-beda-9d8443e8362e,2c9a0132-c413-4428-8383-e6c9920d4cd5,2026-02-23 23:30:53.84513+00,,2.0
42cc97d4-36e3-40df-a1ae-c683899e720e,d3f2b516-b461-4941-beda-9d8443e8362e,bca8590d-eaa4-40e0-93ff-20b90aa2cefc,2026-02-23 23:30:59.728953+00,,2.0
570d7062-3cea-4f46-b7fb-1699c02372ee,d3f2b516-b461-4941-beda-9d8443e8362e,8e3b7717-5977-44f6-8b79-f7eb5354d604,2026-02-23 23:31:05.657384+00,,2.0
fa9c9655-bdc3-4692-8d6e-f4f2f84ec4e4,71873d36-b065-4fab-a54f-002a04f381c0,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-21 19:41:46.663975+00,,1.5
74278fee-e2ea-4a6b-a2df-05f1e3589d3d,31d9158f-93e6-4d61-94da-8cf4cf310846,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-23 23:49:22.253483+00,,1.5
64fbeaa8-b995-453c-bf81-393d7724b18b,6d35486d-bbf1-41c9-af27-28f4246bd44d,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-21 19:41:23.483165+00,,1.5
2c88de99-e1c8-4f7d-86ed-82e90c55bfd6,8db82dd8-0ce3-41cf-8763-d71ce23d42a3,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-21 19:25:23.351755+00,,1.5
6c0c36b1-4697-4243-902b-5ed3bcaeb9a2,e0fcca99-1f3b-49f5-b06e-ad783c20c8ef,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-21 18:49:57.586273+00,,1.5
0bf08169-994a-4478-bf70-8506b47bbf52,ecb093bc-556b-48a3-82d0-fd2e94e48ec6,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-20 20:10:21.334744+00,,1.5
4d322a59-870c-45d4-b7e2-c27782da6c76,8a227a5f-809f-45bb-bf36-e6562d4627e1,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-20 20:06:55.294055+00,,1.5
f23d5938-86fa-440f-9158-50568f85a719,0d4c1c9a-367d-4fc5-a1d1-bebec804b35d,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-20 20:06:34.147568+00,,1.5
49026b44-82c1-4c02-9041-4ce6a045d078,69febc47-edb2-4e34-bd5f-33e86463fdb8,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-20 20:06:26.876+00,,1.5
8771c7cb-e9a3-4f0e-9a85-a368c4e42523,779c6d2c-a314-40e7-a852-7708e8262773,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-20 20:05:56.409465+00,,1.5
5588cf80-d1db-4d1a-86bf-aba792a0663d,e6b35a64-1866-47d5-b8ae-77dc2735d280,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-20 20:05:00.455294+00,,1.5
2a68a52b-6f82-4650-8f79-6ca0a455d6f9,91871df2-2ade-463b-bf18-913846527ed9,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-20 01:13:03.082277+00,,1.5
6ecc5f42-5522-44ba-9978-62aaa4640943,a8bb8a32-74de-4998-b301-2c358643ed88,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-24 00:01:17.166266+00,,2.0
07f1325d-75ed-4cd4-b640-2d87c43bdb0c,cf878c5d-6d3c-4feb-b421-b7e7371f4d48,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-21 06:21:46.006458+00,,1.75
77e63805-e497-41d0-8e00-e2764339f732,64a64fc7-654e-4eaa-a733-7659481c4cb5,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-21 06:21:05.23673+00,,1.75
b71cbfb9-5fc9-4dba-af60-cc64a7279527,de12fe11-0254-4859-81c8-4e4bbc8d16c7,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-24 00:04:14.098271+00,,2.0
73a7f2ce-a415-4eb4-86c8-5368ab8c479f,123f4f0d-f9e9-4bcd-81b9-d45121ee60cd,6e99c908-d190-4d38-bb1e-c9273d9952aa,2026-02-20 20:45:05.539163+00,,1.5
a3c9ad79-1121-4eb8-8ae6-ddb347cc0718,ad70bfbc-6bf0-4ad8-ac34-9cf06220ffad,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-21 16:20:38.437977+00,,1.5
3b30b86e-1483-45f3-bd7d-80a0c00ff844,91871df2-2ade-463b-bf18-913846527ed9,2a1bdf88-e58a-40da-a31b-00c08befee16,2026-02-20 01:12:28.076299+00,,2.0
351f6b36-846a-4550-9a34-4de058047c56,b9c8c5c0-fe58-4d52-b05a-87f767cf22d7,68e4aaeb-3474-4c4c-a0dd-561d35bb54d7,2026-02-24 00:25:32.141814+00,,1.5
f5c8d2f5-f666-405c-9168-b6cac477ddbc,31c76a52-fd0a-48f2-a1f3-d06b09b412fa,68e4aaeb-3474-4c4c-a0dd-561d35bb54d7,2026-02-24 00:26:29.330185+00,,2.25
ce5860f4-80ef-450a-a601-a4924b92ebc1,27fee74f-3b9d-4de4-97f4-dcebd100957f,68e4aaeb-3474-4c4c-a0dd-561d35bb54d7,2026-02-22 20:26:06.045542+00,,2.75
f6585277-d231-408d-a1d5-dabe04cf8091,0e2f998a-cc2e-4723-b9f5-fd51dfd4238d,68e4aaeb-3474-4c4c-a0dd-561d35bb54d7,2026-02-20 21:58:05.785591+00,,2.75
ec30e2f7-e96b-475f-a41d-b5600ea7c022,cf9a4f2a-5db8-4d32-8be6-6019c270857a,6d6bcde9-0ce7-4641-a185-37a51df24290,2026-02-24 00:43:56.76996+00,,1.5
f3c65cbc-d7ea-4a52-b549-7a821050de2b,4a621d1d-80fb-415d-836f-7c6a9946c414,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-24 00:58:37.604137+00,,2.0
8fe8294f-af31-4c62-a9d0-045b15dacb9f,2a469310-55cd-472a-9bb5-beefbbbba915,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-24 18:24:28.681933+00,,2.0
7cd815b4-5f71-4b72-8794-1b13afed7f54,a6a9738b-81cf-4d43-855c-e781f7c41689,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-25 03:04:48.450921+00,,2.0
ab2bbcef-5683-4860-b95b-05b9fa9877d9,6c42887f-f2f7-44ba-8c32-ee3c51d22ee8,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-25 10:54:53.530829+00,,2.0
73b5ada5-55e3-4a2e-96c6-186c6e0533ce,2c96111a-59e9-4286-a6bd-dae3ef6d8c3e,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-25 20:18:33.534082+00,,2.0
4616a4fe-36d0-47ea-86d5-32deacc30b17,716ea37e-a68b-436c-ba46-8bbdb7b79ae8,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-25 22:22:30.600646+00,,2.0
ecfc3fb7-87b3-4b3a-8982-4cf87667b27c,98a71145-c9ba-4479-bef8-bc8360e7a925,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-27 14:40:54.2658+00,,2.0
1b38e791-f639-472b-834c-e65f3fd424ee,cc0457f4-61b4-46c3-b97f-e6c78d3b59f1,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-27 14:47:26.764733+00,,2.0
47a439cb-305c-439d-93dd-773fc17d479c,f06ccfcf-4bde-42e7-8388-c24d45847c0a,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-27 14:47:42.922254+00,,2.0
40895a4a-b597-4c81-b102-ff922147c66b,27acb628-a721-4bf5-8a75-e5ee22824a4f,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-27 23:07:33.46352+00,,2.0
3610d8db-5fce-4bce-aa86-d141f3944ff1,7e1eef5f-b1ef-47f5-9cd0-e8dce8dfab53,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-28 18:16:21.129624+00,,2.0
dc584d88-8bec-4e77-8b9b-e5d1653aceb6,cbcd8261-dbd1-428f-b0bf-63adc27fc297,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-28 19:07:58.182592+00,,2.0
984d0170-a265-4647-9949-67d7b14a56b7,03a4ac46-214c-4ebd-bc27-38eae02a7770,bca1a4d1-d7b0-4d82-bdf8-ee96906fa737,2026-02-28 19:08:05.843763+00,,2.0
20c89684-f147-498c-bea7-40af599fbcd0,b0ea3e16-5a82-47a2-80f1-b6f2218ed34a,52a0c691-c7ba-4574-bcb7-4e2b43952af0,2026-02-28 19:45:41.48889+00,,2.0
5e996903-3e76-4ba2-af8d-91f98ecdee4c,31c76a52-fd0a-48f2-a1f3-d06b09b412fa,eda77cab-d4c5-4a28-be2a-273ea9bf7c0f,2026-02-28 22:18:02.008206+00,,1.5
f2fb859a-0552-4bbf-a993-e018046c4640,ad70bfbc-6bf0-4ad8-ac34-9cf06220ffad,2b91d01c-f49e-4c00-922f-b7d4bf6a0642,2026-03-02 03:26:08.707781+00,,1.75
3f614c7c-38c6-4916-97fb-88eff653ba1b,d3f2b516-b461-4941-beda-9d8443e8362e,0570a1d2-9c4c-4227-ab4e-a5f9ff8a1c6b,2026-02-23 23:30:21.881254+00,,3.25
27590864-ce1f-45b1-93f9-315d2cbed13c,543c0578-b332-4d73-aa41-3f6994f65c03,eda77cab-d4c5-4a28-be2a-273ea9bf7c0f,2026-03-01 02:53:10.681193+00,,2.0
42ef25b6-0349-49ca-9b5a-52e0f17a4c73,e6661d87-fc33-4788-bd0f-2e3fc2473486,2b91d01c-f49e-4c00-922f-b7d4bf6a0642,2026-02-26 20:08:42.973991+00,,2.0
d50ca322-51a4-4e02-b854-06b1b92c9af7,d3f2b516-b461-4941-beda-9d8443e8362e,2b91d01c-f49e-4c00-922f-b7d4bf6a0642,2026-02-28 22:17:42.447358+00,,2.0
f58698af-638b-43fa-981c-b8498cfcc4d3,6e0be732-0ee3-4bb6-a965-9c98242d97e5,ed90c3b8-4f24-4602-bcb4-c2bcfad99434,2026-03-01 21:33:56.544398+00,,2.0
fcb2aed5-5ffe-4265-9c8e-8cdd697a1b85,d3f2b516-b461-4941-beda-9d8443e8362e,79208018-16b1-4462-8206-38977eb7e432,2026-02-23 23:30:34.537232+00,,1.25
11402683-94ec-47f5-9efa-99df18e8591f,09ff8bd0-83f4-431d-8025-ba49d5ce9f5d,d68e1e46-a976-4f37-954e-fc9d052b9b28,2026-02-24 02:32:27.487922+00,,2.0
df3d76ba-bbd1-478e-b44d-95472c5bc982,d2eedcd5-bcde-4b36-85c4-907fc938b7b7,d68e1e46-a976-4f37-954e-fc9d052b9b28,2026-02-27 17:11:50.057634+00,,2.5
e9b6a356-6ea9-43e2-97e6-c8b6577d71aa,416451e3-a57f-4d2d-95e4-634258bd5c68,d68e1e46-a976-4f37-954e-fc9d052b9b28,2026-02-28 00:49:53.083311+00,,2.5
78563914-c255-43f5-83a5-faec84224459,27acb628-a721-4bf5-8a75-e5ee22824a4f,d68e1e46-a976-4f37-954e-fc9d052b9b28,2026-02-27 23:07:19.476573+00,,2.5
0150491c-4661-4109-ba75-273151a7e0e4,6a14e447-280d-48b6-9c1f-8140e675e5a6,d68e1e46-a976-4f37-954e-fc9d052b9b28,2026-02-27 21:56:06.626837+00,,2.25
